ID,Edad,Ingresos anuales,Gastos anuales,Ahorros anuales,hors trabajadas anuales
1,56,81228,71087,35746,1569
2,69,68984,78840,37352,1835
3,46,60774,64384,44790,2329
4,32,22568,61005,46919,2893
5,60,82592,56576,10600,2882
6,25,87563,49353,34124,1856
7,38,22695,72003,32643,1319
8,56,68190,62733,45764,2030
9,36,25258,75318,14007,2827
10,40,107538,33664,42410,2281
11,28,59504,77172,49080,2569
12,28,53159,36736,45447,1940
13,41,33986,10854,13208,2697
14,53,81858,48623,23589,1316
15,57,32666,17392,48484,1990
16,41,58660,65680,22453,2350
17,20,23561,56717,41212,2616
18,39,46854,60859,48525,2212
19,19,84505,36309,37635,2864
20,41,72251,73734,38828,2281
21,61,42662,62662,23711,1833
22,47,28392,22688,8420,1712
23,55,50535,35342,36216,2974
24,19,98603,47157,5301,2001
25,38,72256,77863,5699,2319
26,50,109135,62083,5190,2861
27,29,55222,75733,15492,2341
28,39,97373,44698,40743,1759
29,61,99575,32671,11102,2824
30,42,116354,35184,24778,1687
31,66,104651,52107,31641,2460
32,44,83335,61663,39584,2096
33,59,30965,25708,37745,2495
34,45,44538,59811,28093,2412
35,33,90592,12811,5569,1903
36,32,118018,66250,43210,2670
37,64,28110,44754,39663,1780
38,68,99309,21411,41631,1989
39,61,47266,12911,12455,2060
40,69,72992,77270,9014,1446
41,20,102948,18680,16093,2299
42,54,118806,21111,23070,1353
43,68,26910,47504,40777,2879
44,24,110982,11802,21538,2658
45,38,20206,18155,15729,2196
46,26,107054,49384,39177,2309
47,56,107897,57254,5784,1896
48,35,43419,31918,32751,2508
49,21,70636,70713,45864,2443
50,42,70015,40306,45328,2292
51,31,74268,26646,17533,2270
52,67,107939,56843,45111,2208
53,26,38141,26371,44974,1293
54,43,100356,12049,10801,2973
55,19,91910,41616,24190,2157
56,37,76044,30932,43754,2211
57,45,87214,39855,34592,1652
58,64,53827,71434,15647,2427
59,24,75820,53016,13716,2111
60,61,82623,17400,28355,1417
61,25,101734,52642,27009,1673
62,64,95450,25151,29376,1631
63,52,113426,61407,9780,1540
64,31,42299,76690,7368,1750
65,34,63585,14499,17039,2835
66,53,84044,16295,11655,2512
67,67,62557,69040,45941,2477
68,57,69080,22183,9495,2957
69,21,22693,39299,15893,1556
70,19,115003,22874,30547,1222
71,23,115259,42711,27386,2985
72,59,89163,15539,18403,1721
73,21,45939,63351,37097,2981
74,46,68925,71267,18121,2323
75,35,62941,58354,15966,2001
76,43,41834,12557,38621,2403
77,61,38047,48360,33312,2446
78,51,46105,12200,27677,1961
79,27,95766,78497,36289,2882
80,53,35707,56975,36024,1641
81,31,41976,31357,47675,2831
82,48,64262,12869,9777,1968
83,65,43776,71135,34749,2215
84,32,50080,60108,20338,2548
85,25,86842,48467,7491,1715
86,31,81373,33328,32236,2239
87,40,26776,13987,19599,1991
88,57,112787,68871,24508,1535
89,38,75016,32399,8051,2982
90,33,29474,56214,26606,1457
91,62,78053,54064,26699,1696
92,35,41959,50818,5876,2095
93,64,25530,55525,37093,1359
94,41,114856,29830,9142,2698
95,43,23748,27429,20202,2051
96,42,117504,16893,44734,2887
97,62,118098,57333,12079,1889
98,58,33545,13436,12987,2898
99,46,86199,15895,44567,1579
100,32,54766,29738,33940,2768
